address,county,state,zip,propertyname,status,units,style,star,market,yearbuilt,yearrenovates,buildings,zoning,stories,vacancy,unitsf,askingrent,effectiverent,rent,affordable,segment
5002 Alan Dr,Chesterfield,VA,23234,Shady Oaks,Existing,16,Garden,2,Richmond/Petersburg,1975,,8,R-7,1,3.9,,762,758,Market,,All
2507 Alcott Rd,Chesterfield,VA,23237,Huntwood Apartments,Existing,48,Single-Family Home,2,Richmond/Petersburg,1974,,7,C-3,1,3.9,500.00,623,620,Market,,All
2800 Bensley Commons Blvd,Chesterfield,VA,23237-1726,Winchester Greens Apartments,Existing,240,Garden,3,Richmond,2000,,42,R12,2,2.0,"1,186.00",963,959,Affordable,Rent Restricted,All
7101 Bensley Commons Blvd,Chesterfield,VA,23237,"Market Square I, II, and III",Existing,174,Garden,4,Richmond/Petersburg,2006,,5,,3,0.7,801.00,868,865,Affordable,Rent Restricted,Senior
5201-5223 Collindale Rd,Chesterfield,VA,23234,Collindale Apartments,Existing,20,Garden,2,Richmond/Petersburg,1964,1990,6,R7,2,3.9,950.00,804,800,Market,,All
10200 Colony Village Way,Chesterfield,VA,23237-3374,Colony Village II,Existing,166,Low-Rise,3,Richmond,2018,,3,,2,3.4,836.00,"1,300","1,293",Market,,All
10250 Colony Village Way,Chesterfield,VA,23237,Colony Village,Existing,166,Garden,4,Richmond/Petersburg,2014,,8,C5,3,5.0,871.00,"1,407","1,398",Market,,All
6110 Cricklewood Dr,Chesterfield,VA,23234,SouthPointe Landing Apartments,Existing,192,Garden,2,Richmond/Petersburg,1972,,19,RMF,2,1.7,"1,031.00",972,969,Affordable,Rent Restricted,All
2796 Goolsby Ave,Chesterfield,VA,23234-4436,Heritage Pointe Apartments,Existing,110,Garden,3,Richmond/Petersburg,1968,,6,R7,2,0.7,888.00,"1,028","1,025",Market,,All
Jefferson Davis Hwy,Chesterfield,VA,23237,Maple Woods Apartments,Proposed,92,Mid-Rise,3,Richmond/Petersburg,2023,,1,,4,,,,,,,All
8219 Jefferson Davis Hwy,Chesterfield,VA,23237-1361,,Existing,13,,2,Richmond/Petersburg,1957,,1,C3,,,800.00,,,,,All
9200 Jefferson Davis Hwy,Chesterfield,VA,23237,Lambert Landing,Proposed,112,Low-Rise,3,Richmond/Petersburg,2022,,1,,1,,,,,Market,,All
9608 Jefferson Davis Hwy,Chesterfield,VA,23237,,Existing,13,,2,Richmond/Petersburg,1957,,,C-5,1,3.9,,826,822,,,
2530 Marina Dr,Chesterfield,VA,23234-5139,Falling Creek,Existing,348,Garden,2,Richmond/Petersburg,1964,2017,31,RMF,2,0.9,568.00,863,861,Market,,All
2501 New Park Rd,Chesterfield,VA,23237,Market Woods,Existing,60,Low-Rise,3,Richmond/Petersburg,2020,,1,,3,11.6,705.00,917,916,Market/Affordable,Rent Restricted,Senior
2554 Noel St,Chesterfield,VA,23237-4470,Bellwood Terrace Apartments,Existing,104,Garden,2,Richmond/Petersburg,1962,,51,C3,1,0.6,546.00,645,644,Market/Affordable,Rent Restricted,All
2537 Norcliff Rd,Chesterfield,VA,23237,,Existing,3,,2,Richmond/Petersburg,1946,,,R-7,1,3.9,,,,,,
5403 Remuda Dr,Chesterfield,VA,23234-4470,Remuda Crossing,Existing,86,Garden,2,Richmond/Petersburg,1958,,5,R7,2,,880.00,922,920,Market,,All
6100 Strathmore Rd,Chesterfield,VA,23234,Parkway Gardens,Existing,44,Garden,2,Richmond/Petersburg,1965,,11,,1,3.9,675.00,634,631,Market,,All
7001 Wentworth St,Chesterfield,VA,23237-1503,Lafayette Townhouse Apartments,Existing,48,Garden,3,Richmond/Petersburg,1956,,7,R7,2,,800.00,733,731,Market,,All
6745 Jefferson Davis Hwy,Chesterfield,VA,23237-1218,The Maisonettes Apartments,Existing,47,Garden,3,Richmond/Petersburg,,,20,MH1,2,2.8,678.00,925,920,Market,,All
9701 Jefferson Davis Hwy,Chesterfield,VA,23237-4666,Holiday Mobile Home Park,Existing,140,,2,Richmond/Petersburg,1967,,,MH1,1,3.9,498.00,,,Market,,All
3145 Parkdale Rd,Chesterfield,VA,23234-6357,,Existing,12,Low-Rise,2,Richmond/Petersburg,1956,,3,R7,1,3.9,,,,Market,,All
5400 Remuda Dr,Chesterfield,VA,23234,,Existing,26,,2,Richmond/Petersburg,1963,,,R7,2,3.9,,,,Market,,All
